"x1","x2","y","label","predLabels","prob"
0.448732761200517,0.7803459467832,0,"urban",0,1
0.343957637436688,0.976837079040706,0,"urban",0,1
0.025583453476429,0.104588461108506,1,"suburban",1,1
0.884323333855718,0.504073059884831,0,"urban",0,1
0.513927120482549,0.420398109359667,0,"urban",0,1
0.781245759222656,0.876895788591355,0,"urban",0,1
0.468539444962516,0.277205725433305,0,"urban",0,1
0.01369215012528,0.756528762169182,0,"urban",0,1
0.481702541932464,0.952453905716538,1,"suburban",1,1
0.0271798595786095,0.867495722603053,1,"suburban",1,0.67
0.191147442674264,0.730877170339227,0,"urban",0,1
0.321174589917064,0.94460573233664,0,"urban",0,1
0.373086286243051,0.649025440914556,0,"urban",0,1
0.258995763026178,0.148616572609171,0,"urban",0,1
0.883882611058652,0.123072562506422,1,"suburban",1,1
0.68210584204644,0.952891421504319,0,"urban",0,1
0.731260474771261,0.123232752317563,0,"urban",0,1
0.943545953836292,0.440328378230333,0,"urban",0,1
0.516480369959027,0.721462899586186,0,"urban",0,1
0.979538036743179,0.0857129618525505,1,"suburban",1,1
0.46612041676417,0.857324244920164,0,"urban",0,1
0.764380004256964,0.854626080021262,0,"urban",0,1
0.531695743789896,0.879629450850189,0,"urban",0,1
0.225646663922817,0.707158646779135,0,"urban",0,1
0.722509222803637,0.159312354866415,0,"urban",0,1
0.5313436598517,0.252072515198961,0,"urban",0,1
0.635573519626632,0.544099973281845,0,"urban",0,1
0.97986519546248,0.590921344934031,0,"urban",0,1
0.642310906667262,0.865571336820722,0,"urban",0,1
0.0694875689223409,0.866887789219618,1,"suburban",1,1
0.497682811925188,0.592191517120227,0,"urban",0,1
0.00970540638081729,0.919506093254313,1,"suburban",1,1
0.785636578686535,0.0611678694840521,0,"urban",0,1
0.75863066711463,0.39725211635232,0,"urban",0,1
0.337721759220585,0.453304645139724,0,"urban",0,1
0.742663539014757,0.819219479337335,0,"urban",0,1
0.776863517938182,0.599097726866603,0,"urban",0,1
0.650161299388856,0.280202787136659,0,"urban",0,1
0.306883461074904,0.0150504808407277,0,"urban",0,1
0.348678829846904,0.684466226259246,0,"urban",0,1
0.465146703412756,0.709194449475035,0,"urban",0,1
0.966170452302322,0.696016923524439,0,"urban",0,1
0.44929578807205,0.159809337230399,0,"urban",0,1
0.0411789347417653,0.37863648077473,0,"urban",0,1
0.183337224880233,0.341930840397254,0,"urban",0,1
0.355397211620584,0.193370366469026,0,"urban",0,1
0.197298653656617,0.388199016451836,0,"urban",0,1
0.476765051251277,0.351875219726935,0,"urban",0,1
0.50451084622182,0.382891128305346,0,"urban",0,1
0.800357268657535,0.0991687239147723,0,"urban",0,1
0.529872087296098,0.824209166225046,0,"urban",0,1
0.868392370874062,0.756739426637068,0,"urban",0,1
0.852941239718348,0.312892894027755,1,"suburban",1,1
0.364254849264398,0.685810091439635,0,"urban",0,1
0.172992896754295,0.132358561269939,0,"urban",1,0.67
0.939866688102484,0.310115202795714,0,"urban",0,1
0.552339880960062,0.829758644104004,0,"urban",0,1
0.411406077211723,0.333522133994848,0,"urban",0,1
0.342007689876482,0.693278351565823,0,"urban",0,1
0.16064207884483,0.791085494449362,0,"urban",0,1
0.823042253730819,0.0152196916751564,0,"urban",0,1
0.204074914567173,0.251333553344011,0,"urban",0,1
0.394578414736316,0.911592896096408,0,"urban",0,0.67
0.148231569677591,0.401580104371533,0,"urban",0,1
0.856605606386438,0.580496917711571,0,"urban",0,1
0.830679361242801,0.641949423123151,0,"urban",0,1
0.385439543519169,0.0375912848394364,0,"urban",0,1
0.957883204333484,0.421493591042235,0,"urban",0,1
0.487814990570769,0.355613440042362,0,"urban",0,1
0.132585642393678,0.908862255746499,1,"suburban",1,1
0.084421653766185,0.959902711445466,1,"suburban",1,1
0.775027704425156,0.535041455412284,0,"urban",0,1
0.0847619688138366,0.892992861336097,1,"suburban",1,1
0.680975224124268,0.0708900624886155,0,"urban",0,1
0.113830325193703,0.405518245883286,0,"urban",0,1
0.600732757244259,0.042403639992699,0,"urban",0,1
0.849856272805482,0.241115090204403,0,"urban",0,0.67
0.188120933482423,0.311740722507238,0,"urban",0,1
0.628014850430191,0.553663162048906,0,"urban",0,1
0.580493591958657,0.764067270793021,0,"urban",0,1
0.0742716595996171,0.0444156667217612,0,"urban",0,1
0.219157117186114,0.0103781148791313,0,"urban",0,1
0.723905560094863,0.525964873377234,0,"urban",0,1
0.51424597017467,0.034130439395085,0,"urban",0,1
0.487171507906169,0.0155584502499551,0,"urban",0,1
0.924723258707672,0.605111579643562,0,"urban",0,1
0.0673088110052049,0.639521188102663,0,"urban",0,1
0.669277208857238,0.159148931503296,0,"urban",0,1
0.924597498495132,0.914494125405326,0,"urban",0,1
0.646301746135578,0.802181220846251,0,"urban",0,1
0.715585764730349,0.822043706895784,0,"urban",0,1
0.536744725424796,0.634705301141366,0,"urban",0,1
0.354686584323645,0.506953087635338,0,"urban",0,1
0.598711329977959,0.661586577771232,0,"urban",0,1
0.280953741166741,0.992137015098706,0,"urban",0,1
0.143721493892372,0.0126030419487506,0,"urban",0,1
0.426729988539591,0.505860587349162,0,"urban",0,1
0.0707036519888788,0.0383367040194571,0,"urban",0,1
0.148302800953388,0.520988198928535,0,"urban",0,1
0.547919445438311,0.715842290548608,0,"urban",0,1
0.450766351772472,0.927472222363576,1,"suburban",1,1
0.666103313211352,0.0536084061022848,0,"urban",0,1
0.817627568263561,0.100826637819409,0,"urban",0,0.67
0.442640775581822,0.648437303490937,0,"urban",0,1
0.18125456222333,0.390627777203918,0,"urban",0,1
0.745802068617195,0.505479088751599,0,"urban",0,1
0.165736371418461,0.0535015757195652,0,"urban",0,1
0.693897077348083,0.0880255962256342,0,"urban",0,1
0.524176709819585,0.400308369658887,0,"urban",0,1
0.659129618899897,0.159727335441858,0,"urban",0,1
0.701153520261869,0.801427761325613,0,"urban",0,1
0.249119152547792,0.482221865560859,0,"urban",0,1
0.0903950394131243,0.955753253540024,1,"suburban",1,1
0.295036999275908,0.649291733279824,0,"urban",0,1
0.344152400968596,0.976944648195058,0,"urban",0,1
0.68879917729646,0.291333710541949,0,"urban",0,1
0.655893203103915,0.652709892485291,0,"urban",0,1
0.489739084616303,0.201914681587368,0,"urban",0,1
0.950834826100618,0.76609522732906,0,"urban",0,1
0.348940717056394,0.512259046779945,0,"urban",0,1
0.928589769639075,0.419832417974249,0,"urban",0,1
0.211313852807507,0.725613567978144,0,"urban",0,1
0.223931634332985,0.260099114151672,0,"urban",0,1
0.715408809483051,0.855467208428308,0,"urban",0,1
0.236032577231526,0.427277012960985,0,"urban",0,1
0.467352676438168,0.164306414779276,0,"urban",0,1
0.189549301285297,0.853439588332549,0,"urban",1,0.67
0.909563181223348,0.721443333430216,0,"urban",0,1
0.226245031924918,0.710385844809934,0,"urban",0,1
0.955995581578463,0.809265318093821,0,"urban",0,1
0.343627507099882,0.0514787377323955,0,"urban",0,1
0.658039826899767,0.947574228513986,0,"urban",0,1
0.77870259527117,0.542001607362181,0,"urban",0,1
0.838678731350228,0.953378327889368,0,"urban",0,1
0.174730419181287,0.49619708256796,0,"urban",0,1
0.619059715187177,0.348660836694762,0,"urban",0,1
0.921048116404563,0.642418326577172,0,"urban",0,1
0.477068663341925,0.660177359124646,0,"urban",0,1
0.693734381813556,0.704668981721625,0,"urban",0,1
0.340637649409473,0.437100537586957,0,"urban",0,1
0.236704628216103,0.700263396371156,0,"urban",0,1
0.584110173862427,0.120365354930982,0,"urban",0,1
0.72389148757793,0.144811443518847,0,"urban",0,1
0.209950670832768,0.340602124109864,0,"urban",0,1
0.818419742165133,0.638162025483325,0,"urban",0,1
0.282007235568017,0.10134774306789,0,"urban",0,1
0.976192619884387,0.774811546085402,0,"urban",0,1
0.906890066806227,0.849175781244412,0,"urban",0,1
0.358216633321717,0.916488005779684,0,"urban",0,1
0.536119602853432,0.293462921632454,0,"urban",0,1
0.919821955729276,0.786823756294325,0,"urban",0,1
0.0650334747042507,0.733615170232952,0,"urban",0,1
0.341044611530378,0.100632153684273,0,"urban",0,1
0.267187380697578,0.805869627511129,0,"urban",0,1
0.000236788764595985,0.262885382398963,1,"suburban",1,1
0.64184687868692,0.807340810541064,0,"urban",0,1
0.341842565918341,0.633183309109882,0,"urban",0,1
0.954443635884672,0.579231911106035,0,"urban",0,1
0.059493062319234,0.370162628591061,0,"urban",0,1
0.341248376993462,0.116453429916874,0,"urban",0,1
0.294957354897633,0.463893945096061,0,"urban",0,1
0.377230687532574,0.294363180175424,0,"urban",0,1
0.0703273522667587,0.994397210422903,1,"suburban",1,1
0.74046654580161,0.27025003102608,0,"urban",0,1
0.570427479455248,0.524818370584399,0,"urban",0,1
0.293260298203677,0.292822196148336,0,"urban",0,1
0.827198290266097,0.0443937375675887,0,"urban",0,0.67
0.110563750611618,0.229109985288233,1,"suburban",1,1
0.385229902341962,0.917008828138933,0,"urban",0,1
0.900672562653199,0.91183433518745,0,"urban",0,1
0.558807261520997,0.163136649644002,0,"urban",0,1
0.0524766421876848,0.511294709984213,0,"urban",0,1
0.874730118783191,0.288841434521601,1,"suburban",1,1
0.309672416420653,0.507565550273284,0,"urban",0,1
0.790853417711332,0.288553360616788,0,"urban",1,0.67
0.996604817686602,0.530534276738763,0,"urban",0,1
0.120737125864252,0.587680345866829,0,"urban",0,1
0.415457614231855,0.798409026814625,0,"urban",0,1
0.723402418661863,0.722659322200343,0,"urban",0,1
0.0786429962608963,0.195125183556229,1,"suburban",1,1
0.630976226413622,0.281150520779192,0,"urban",0,1
0.267454674467444,0.359556555282325,0,"urban",0,1
0.505915815243497,0.770021304488182,0,"urban",0,1
0.851083377609029,0.735065808752552,0,"urban",0,1
0.763566041830927,0.0828085902612656,0,"urban",0,1
0.63099435181357,0.879495289409533,0,"urban",0,1
0.193225193303078,0.887821602169424,1,"suburban",1,1
0.633009673561901,0.936632082331926,0,"urban",0,1
0.756881044711918,0.559779200702906,0,"urban",0,1
0.968914703931659,0.798027067678049,0,"urban",0,1
0.0213023370597512,0.934483021264896,1,"suburban",1,1
0.877484024502337,0.309144416823983,1,"suburban",1,1
0.844403904397041,0.937953848857433,0,"urban",0,1
0.219993468839675,0.76452572341077,0,"urban",0,1
0.106535257538781,0.151720171561465,1,"suburban",1,1
0.495825953781605,0.103325637290254,0,"urban",0,1
0.817509713349864,0.551145214820281,0,"urban",0,1
0.919442802900448,0.0604773217346519,1,"suburban",1,1
0.304836616851389,0.367350680287927,0,"urban",0,1
0.082726982422173,0.370389041723683,0,"urban",0,1
0.709472925402224,0.619334435788915,0,"urban",0,1
0.503887695260346,0.131685831584036,0,"urban",0,1
0.824698904296383,0.760405978420749,0,"urban",0,1
0.785658386768773,0.00639701192267239,0,"urban",0,1
0.506032421719283,0.941162980627269,1,"suburban",1,1
0.680379448691383,0.805204804986715,0,"urban",0,1
0.190499767195433,0.563807821366936,0,"urban",0,1
0.712257253471762,0.670453680213541,0,"urban",0,1
0.641378914238885,0.303601286141202,0,"urban",0,1
0.832620269153267,0.394935459364206,0,"urban",0,1
0.904992475872859,0.346405623946339,0,"urban",0,0.67
0.104070664383471,0.869889021618292,1,"suburban",1,1
0.602845778455958,0.182361590210348,0,"urban",0,1
0.757790548726916,0.459449229296297,0,"urban",0,1
0.510276521090418,0.107852079207078,0,"urban",0,1
0.800637988606468,0.0464449294377118,0,"urban",0,1
0.482158781494945,0.949102982180193,1,"suburban",1,1
0.892681126482785,0.986089809564874,0,"urban",0,1
0.274750550743192,0.870469470741227,0,"urban",0,1
0.00301457988098264,0.107471019728109,1,"suburban",1,1
0.671987436478958,0.723261620150879,0,"urban",0,1
0.691469657933339,0.89869940187782,0,"urban",0,1
0.56896913680248,0.647052417043597,0,"urban",0,1
0.836065966635942,0.95739583671093,0,"urban",0,1
0.899803528329358,0.512726022163406,0,"urban",0,1
0.131103456718847,0.388981914380565,0,"urban",0,1
0.636582343140617,0.163695144932717,0,"urban",0,1
0.893502392573282,0.530243092449382,0,"urban",0,1
0.282422519056126,0.581961662508547,0,"urban",0,1
0.980308428173885,0.421639583073556,0,"urban",0,1
0.719852576032281,0.0592417558655143,0,"urban",0,1
0.6992952383589,0.672766560688615,0,"urban",0,1
0.219237782759592,0.968006689567119,1,"suburban",1,1
0.852510518860072,0.273351151263341,1,"suburban",1,1
0.62466796929948,0.599416824057698,0,"urban",0,1
0.348643520846963,0.515810759738088,0,"urban",0,1
0.61869977787137,0.944343101233244,0,"urban",0,1
0.590347771998495,0.509322141762823,0,"urban",0,1
0.158302783267573,0.175943536916748,1,"suburban",1,1
0.966804640367627,0.35801215027459,0,"urban",0,1
0.508664691122249,0.133796449983492,0,"urban",0,1
0.671163252322003,0.221453041536734,0,"urban",0,1
0.909975012298673,0.785430805757642,0,"urban",0,1
0.0827997806482017,0.0575913046486676,0,"urban",0,1
0.852419770089909,0.818887633737177,0,"urban",0,1
0.84376088459976,0.233498862013221,0,"urban",0,1
0.162945328745991,0.61033370369114,0,"urban",0,1
0.333431936101988,0.647684348747134,0,"urban",0,1
0.844472790602595,0.783632560400292,0,"urban",0,1
0.407256874255836,0.921677803620696,0,"urban",0,0.67
0.901517657097429,0.388726316392422,0,"urban",0,1
0.670756086008623,0.169150177855045,0,"urban",0,1
0.1259406930767,0.0895138524938375,0,"urban",0,0.67
0.219607942039147,0.28413887671195,0,"urban",0,1
0.360136503586546,0.190602149348706,0,"urban",0,1
0.386236434569582,0.738231417490169,0,"urban",0,1
0.446719570783898,0.110997462878004,0,"urban",0,1
0.857602670788765,0.764968880917877,0,"urban",0,1
0.119447336997837,0.163552070735022,1,"suburban",1,1
0.69663271936588,0.800924676470459,0,"urban",0,1
0.198660427471623,0.593313972000033,0,"urban",0,1
0.700282955775037,0.224040125962347,0,"urban",0,1
0.448784695239738,0.479623754974455,0,"urban",0,1
0.302562559721991,0.59181192307733,0,"urban",0,1
0.297568887006491,0.564626223873347,0,"urban",0,1
0.327667096629739,0.22436554543674,0,"urban",0,1
0.429853790206835,0.952123075723648,1,"suburban",1,1
0.717628286452964,0.449758205795661,0,"urban",0,1
0.858770262217149,0.515429795486853,0,"urban",0,1
0.0681417239829898,0.829644094686955,0,"urban",0,0.67
0.625931062037125,0.963189680594951,0,"urban",0,1
0.668990940088406,0.498394389403984,0,"urban",0,1
0.13641821872443,0.8627222427167,1,"suburban",1,1
0.443884539185092,0.464996321359649,0,"urban",0,1
0.744930758373812,0.142508557531983,0,"urban",0,1
0.537010051077232,0.521747996797785,0,"urban",0,1
0.858026692643762,0.691908378154039,0,"urban",0,1
0.867805001325905,0.00518004782497883,1,"suburban",1,0.67
0.108240217668936,0.81899590883404,0,"urban",0,1
0.148599231382832,0.863240237580612,1,"suburban",1,1
0.395857546711341,0.0202917077112943,0,"urban",0,1
0.851018348010257,0.570481140632182,0,"urban",0,1
0.0646357333753258,0.171213716734201,1,"suburban",1,1
0.415332488017157,0.0175440879538655,0,"urban",0,1
0.312792351469398,0.642243128502741,0,"urban",0,1
0.84895798843354,0.942054809303954,0,"urban",0,1
0.115133380983025,0.607344990829006,0,"urban",0,1
0.606749560683966,0.279332078294829,0,"urban",0,1
0.236361448187381,0.339867924340069,0,"urban",0,1
0.251548280706629,0.355170418741181,0,"urban",0,1
0.397789269685745,0.658976592822,0,"urban",0,1
0.575931629631668,0.565512298140675,0,"urban",0,1
0.068103231722489,0.391488727414981,0,"urban",0,1
0.359851876273751,0.787279445445165,0,"urban",0,1
0.79574414389208,0.562770504737273,0,"urban",0,1
0.942839449737221,0.438938563223928,0,"urban",0,1
0.396814420353621,0.0185760154854506,0,"urban",0,1
0.921557346126065,0.922052984591573,0,"urban",0,1
0.307574029546231,0.462468379409984,0,"urban",0,1
0.333806447917596,0.929227804066613,0,"urban",0,1
0.634383860742673,0.293072544038296,0,"urban",0,1
0.136674474226311,0.729319765930995,0,"urban",0,1
0.49664849229157,0.431323354132473,0,"urban",0,1
0.446062904316932,0.333907683379948,0,"urban",0,1
0.0144037569407374,0.420481896027923,0,"urban",0,1
0.961955913342535,0.274319233605638,0,"urban",0,1
0.737597916042432,0.962573556927964,0,"urban",0,1
0.0539508908987045,0.644517025211826,0,"urban",0,1
0.552262994693592,0.872901426628232,0,"urban",0,1
0.745605811011046,0.515164808137342,0,"urban",0,1
0.579599180957302,0.894485792377964,0,"urban",0,1
0.483560394030064,0.703688172157854,0,"urban",0,1
0.619403533404693,0.326315080048516,0,"urban",0,1
0.99707886739634,0.353772651404142,0,"urban",0,1
0.0305059899110347,0.68944726116024,0,"urban",0,1
0.93000063044019,0.395822653546929,0,"urban",0,1
0.661399978678674,0.0980438333936036,0,"urban",0,1
0.977945248829201,0.59449774120003,0,"urban",0,1
0.967089116573334,0.231375909876078,0,"urban",0,0.67
0.0155203817412257,0.359725911170244,0,"urban",0,0.67
0.0715786260552704,0.541580472374335,0,"urban",0,1
0.324484125943854,0.465740530984476,0,"urban",0,1
0.370280951727182,0.22186838882044,0,"urban",0,1
0.120819816133007,0.832343613961712,1,"suburban",0,1
0.254633595701307,0.246357531752437,0,"urban",0,1
0.167638749582693,0.711997123900801,0,"urban",0,1
0.396727710030973,0.541050345171243,0,"urban",0,1
0.86825016210787,0.670291906921193,0,"urban",0,1
0.112016364000738,0.361408853204921,0,"urban",0,1
0.357632597209886,0.0394318695180118,0,"urban",0,1
0.166637928690761,0.124701635213569,0,"urban",1,0.67
0.342691985657439,0.0103348803240806,0,"urban",0,1
0.0849107513204217,0.828089598333463,0,"urban",0,1
0.932193813379854,0.0399560439400375,1,"suburban",1,1
0.0632032086141407,0.87975942553021,1,"suburban",1,1
0.385542414151132,0.29696564655751,0,"urban",0,1
0.482408687006682,0.830864784307778,0,"urban",0,1
0.566804576199502,0.498163729440421,0,"urban",0,1
0.839508148143068,0.380252893082798,0,"urban",0,1
0.111769462702796,0.195254917955026,1,"suburban",1,1
0.0824023631867021,0.30400010664016,1,"suburban",1,1
0.88849855074659,0.00889601721428335,1,"suburban",1,1
0.817894726525992,0.27993191126734,1,"suburban",1,1
0.389143966604024,0.103396925376728,0,"urban",0,1
0.149928072933108,0.351595093030483,0,"urban",0,1
0.140937111806124,0.0465470955241472,0,"urban",0,1
0.526724380673841,0.910707090282813,1,"suburban",0,0.67
0.952013475587592,0.533620422938839,0,"urban",0,1
0.42939869989641,0.91032216604799,1,"suburban",1,0.67
0.566894616000354,0.334484803956002,0,"urban",0,1
0.57726703863591,0.662353866733611,0,"urban",0,1
0.129193583270535,0.663557028397918,0,"urban",0,1
0.660883906530216,0.443192430306226,0,"urban",0,1
0.110413440270349,0.826616167556494,0,"urban",0,0.67
0.459925516042858,0.0750623310450464,0,"urban",0,1
0.0958491631317884,0.279432420851663,1,"suburban",1,1
0.00861821952275932,0.83842665143311,0,"urban",1,0.67
0.057810538681224,0.484702275833115,0,"urban",0,1
0.401094099972397,0.103079923894256,0,"urban",0,1
0.490709465462714,0.466212213272229,0,"urban",0,1
0.254339306615293,0.192681384738535,0,"urban",0,1
0.626767139416188,0.693315270356834,0,"urban",0,1
0.424711001571268,0.273406855063513,0,"urban",0,1
0.796567401150241,0.833698327420279,0,"urban",0,1
0.800456187222153,0.0938134756870568,0,"urban",0,1
0.0862526220735162,0.0616955885197967,0,"urban",0,1
0.184193152934313,0.217108306707814,1,"suburban",0,1
0.150549698388204,0.0121179572306573,0,"urban",0,1
0.367870055139065,0.201399322133511,0,"urban",0,1
0.329284948064014,0.572000375716016,0,"urban",0,1
0.755565537372604,0.0933030478190631,0,"urban",0,1
0.337955383583903,0.646669620415196,0,"urban",0,1
0.279031055513769,0.053965330356732,0,"urban",0,1
0.521677030017599,0.970981753896922,1,"suburban",1,1
0.481559632811695,0.346177153754979,0,"urban",0,1
0.0124137657694519,0.311765134101734,1,"suburban",1,1
0.300888486206532,0.965037765679881,0,"urban",0,1
0.104033200535923,0.594589905347675,0,"urban",0,1
0.176890863338485,0.0467162078712136,0,"urban",0,1
0.991352084791288,0.442789832130075,0,"urban",0,1
0.726165459491313,0.834255433175713,0,"urban",0,1
0.363034075358883,0.153439159970731,0,"urban",0,1
0.201215989422053,0.529701750492677,0,"urban",0,1
0.365808686241508,0.250903338659555,0,"urban",0,1
0.20217765844427,0.858300330815837,0,"urban",1,0.67
0.687425181036815,0.569586013909429,0,"urban",0,1
0.352175010135397,0.491392445052043,0,"urban",0,1
0.584101216634735,0.988228253088892,0,"urban",0,0.67
0.461625834694132,0.894611986121163,0,"urban",0,0.67
0.511072628200054,0.410156071186066,0,"urban",0,1
0.620388998650014,0.129654054297134,0,"urban",0,1
0.772169462172315,0.366134537849575,0,"urban",0,1
0.566445761360228,0.8379536063876,0,"urban",0,1
0.0510144627187401,0.101840012939647,1,"suburban",1,1
0.916750236647204,0.643074763705954,0,"urban",0,1
0.844893362140283,0.220725484192371,0,"urban",0,1
0.885165095096454,0.461128446506336,0,"urban",0,1
0.850118340691552,0.265820283908397,1,"suburban",1,0.67
0.123198065673932,0.949048943351954,1,"suburban",1,1
0.29645953909494,0.332337294705212,0,"urban",0,1
0.0727608676534146,0.747656479012221,0,"urban",0,1
0.247199429897591,0.324633568525314,0,"urban",0,1
0.370544819394127,0.771590680116788,0,"urban",0,1
0.0399423134513199,0.280252252006903,1,"suburban",1,1
0.333998057991266,0.410844109719619,0,"urban",0,1
0.442479276796803,0.746883095474914,0,"urban",0,1
0.878754147794098,0.260307646589354,1,"suburban",1,1
0.546817038441077,0.94171657669358,1,"suburban",1,1
0.600859459955245,0.447767774807289,0,"urban",0,1
0.309133153641596,0.808845120714977,0,"urban",0,1
0.815607654629275,0.879032973898575,0,"urban",0,1
0.284647751832381,0.864978977711871,0,"urban",0,1
0.932084271218628,0.94231043686159,0,"urban",0,1
0.602028995286673,0.913646487984806,0,"urban",0,1
0.772336292080581,0.133361193351448,0,"urban",0,1
0.953300384106115,0.451744422083721,0,"urban",0,1
0.0192491328343749,0.55012869881466,0,"urban",0,1
0.317436102312058,0.861955932341516,0,"urban",0,1
0.496337210759521,0.141726256348193,0,"urban",0,1
0.0515002075117081,0.142930173082277,1,"suburban",1,1
0.68675893638283,0.424375552684069,0,"urban",0,1
0.164239778881893,0.396001703338698,0,"urban",0,1
0.355082652298734,0.630235742777586,0,"urban",0,1
0.696778550744057,0.267165210330859,0,"urban",0,1
0.843237502966076,0.644266568124294,0,"urban",0,1
0.477736929664388,0.620635823812336,0,"urban",0,1
0.846450575394556,0.510835678083822,0,"urban",0,1
0.293373907217756,0.209284655284137,0,"urban",0,1
0.909012942807749,0.712825543014333,0,"urban",0,1
0.844025592785329,0.739247626625001,0,"urban",0,1
0.916856404161081,0.724527498474345,0,"urban",0,1
0.064387193415314,0.709430622635409,0,"urban",0,1
0.599018045933917,0.592604329111055,0,"urban",0,1
0.777564577758312,0.350135566201061,0,"urban",0,1
0.506718009943143,0.472921322332695,0,"urban",0,1
0.438845814438537,0.00376938609406352,0,"urban",0,1
